9073,Even MLK at some point became violent &amp; agressive towards the oppressors. Understand that bombing everything that moves is wild but I’m pretty sure the Syrians want Assad and his regime to go (I believe). Only way that’ll happen is by force he’s done too much to be saved
9074,Assad using chemical weapons on the Syrian people is a fact. anyone arguing otherwise is a liar and a war crimes apologist.
9075,So Assad allows inspectors to come in and we bomb the place anyway. WHY #SundayNationLies https://t.co/gu5JcqJjVH
9076,@DinoMagenta @jsavite @realDonaldTrump I think  there was some there or could have been there we don't know exactly. But that's where they were said to have been.  Either way. It did  not handicap Assad against the rebels whom the deep state  is in bed with. The research place deep state connected.
9077,"@CNN @FoxNews for the 2nd time trump warned Assad and Putin in advance and let them remove everyone and all their chemical weapons BEFORE HE BOMBED EMPTY BUILDINGS. 

he is a coward afraid to piss off his Boss Putin

#FakePresident
#FakeSyrianAttack"
9078,"@geohove @ITINTERACT2 @JuliaHB1 We ALL want peace. Corbyn would do nothing to try and stop Assad murdering young children with chemical weapons. Easy to do nothing but protest and talk. After 7 years of protest &amp; talking what difference has that made to Assad regime? Absolutely fuck all, that's what."
9079,“Action has consequences and they are not always the ones intended and hoped for. That was the grisly lesson of Iraq. Inaction also has consequences. Doing nothing can have a price every bit as high.” https://t.co/HgpV3H65qw
9080,"@CarolineGlick Both are correct.
They destroid Assad chemicals.
Assad developed some new chemicals.

The strike was on chemical labs."
9081,"if tony and them hadn’t signed the sokovia accords, the avengers could’ve gone in and disposed of assad and his regime without having to get UN approval and we wouldn’t have this mess in syria in the first place.

#capwasright #staywoke"
9082,I liked a @YouTube video https://t.co/Bx0slQ8wj5 Assad says Syria chemical attack was fabricated
9083,@Malala @MintPressNews NOT all americans are stupid enough to support the Pentagon and their liars on TV. we know the truth and the truth is Assad doesnt have chemical weapons
9084,"@aylmaoyeet @TheRogueTroopa @spectatorindex Oh yeah, the small pockets of rebels in cities under Assad’s rules were somehow suppressing everybody 🙄 they started it! Of course now these rebel groups are much larger, thanks to Assad"
9085,"(The strikes where punishment for Assad using POISON on his people, not for anything else, get it? If he uses poison again we'll be back!)
Tomahawk strikes and smouldering ruins – but no real change in Syria | World news | The Guardian https://t.co/WK7WhWsd1Y"
9086,"Duh. A few missile strikes ain't gonna do shit. Duck and cover. You want real change, take out Assad. Oh, but Putin wouldn't like that, would he, eh @realDonaldTrump?!! 😡 https://t.co/ubiqz5sEpe"
9087,"Syria’s Assad in a ‘good mood,’ scorns U.S. weaponry after airstrikes
https://t.co/g07gg723Jd @realDonaldTrump"
9088,@lucifer_damned @Sturgeons_Law Funniest thing is Assad’s army is mostly Sunni. The Damascene bourgeoisie who back him are also mostly Sunni. The Alawites were traditionally considered heretical by most orthodox Twelver Shi’ite too.
9089,".@nikkihaley says U.S. preparing new sanctions against Russia, rules out talks with Assad https://t.co/jshT0cjRUy by @EmilyETillett"
9090,"DONNIEs TLAM strike did not end the use of CW, Assad will shift to strictly chlorine
IS is alive and well due to Assad, Iran and Russia supporting them Assad since 2003 first with AQI then ISI then IS https://t.co/uOdMzFelcM"
9091,"Obama said we entered the Syrian war to combat ISIS..hmmmm  But, wasn't ISIS there to fight Syrians?  Why did we fight ISIS if ISIS was fighting Assad?"
9092,U.S.' Haley rules out one-on-one talks with Syria's Assad https://t.co/AZMAvbbMXL https://t.co/TCSj9kSgVx
9093,"@EU_Commission @JunckerEU Dear Mr Junkers, could you please share with us one peace of evidence that chemical weapons and what CW were used at all in Douma and one peace of evidence that shows this alleged use was done by Syrian army and Assad."
9094,"@globeandmail @markmackinnon ""leaves Assad looking like the winner""? https://t.co/JKOudFHFzT"
9095,"U.S. preparing new sanctions on Russia over its continued support of Syria’s Assad.
https://t.co/5pGimZ2ftx"
9096,"@Lauren_Southern Assad got the remaining rebels out of the holes with gas (where bombs are inefficient), at the costs of 3 buildings. He will do it again, the US attack was only a slap on the wrist for Assad."
9097,"Here's a science lesson. How do you make a chlorine bomb? You put a lot of Clorox in a barrel with a few other things to make it spread. Period. Cheap. Easy. Assad and the Islamic Extremist so-called ""Rebels"" make them. So, what's the point of bombing?   #CA17  @RepRoKhanna https://t.co/t4trxKxTAc"
9098,"🇺🇸 #Haley warns #Assad: #Trump 'watching,' #US work in #Syria 'not done' | Fox News https://t.co/b4kFOoIENe"
9099,Care for the #Syrians or #payback for the #Russians?? Please lets not have WW3 over an ego. But our last president did nothing to alleviate it either. And is the opposition forces that will replace #Assad worse than him? I cannot say. I just feel like shite over the dead children https://t.co/XdOPNAqk59
9100,"@foxandfriends @CLewandowski_ All fake news. Why would Assad gas his own people? No proof, and we deserve that proof before we actually go to war and instigate a future war with Russia! Anyone that says otherwise is a liar, and are with the shadow government! (The Vatican)"
9101,"Only a quarter of Britons back May's decision to launch air strikes in Syria, poll taken on eve of action reveals https://t.co/KLQTrFNo1Q"
9102,"Syria’s Assad in a ‘good mood,’ scorns U.S. weaponry after airstrikes https://t.co/htDzFme8NT"
9103,"@michellenime @kwilli1046 Okay, the leaders of 3 major countries got together, planned strategic air strikes, based on a chemical attack by Assad on his own people, and you don't think they know what happened?"
9104,"Report:  Jerry Brown is on the Syrian  Biological Weapons Board of NTI and Saturday night USA, UK, France Blew Up severa  Research Facilities in Syria, one being NTI,  where California Jerry  Brown is a Director - How many other Democrats sit on Assad's Weapons  Boards ????"
9105,"@Plutotastic @dankennik @piersmorgan No they aren't, apart from the fact that Assad will maybe think twice about using chemical weapons against them again. Assad is still ahead from his use of chemical weapons despite the west's response. I think that is exactly what he calculated he would be."
9106,"@SimonRees1982 @itvnews Surely Assad's history of chemical weapon use on his own people and the fact that only him or the Russians have the airial capability to drop a barrel bomb points to that conclusion? they knew dropping it would regain control of douma, but thought the West wouldn't retaliate."
9107,"04/15 Links: IDF destroys ‘longest and deepest’ Hamas attack tunnel; Israel rebukes German paper for claim Jews took Arab land to create Israel; Corbyn wants ‘dialogue’ with Assad, sanctions on Israel https://t.co/5EuHR9KWQd @elderofziyon"
9108,"The United States is preparing new sanctions on Russia over its continued support of Syrian President Bashar-al Assad, the U.S. ambassador to the United Nations, Nikki Haley, said Sunday. In an... https://t.co/rNkHJymJFR"
9109,"04/15 Links: IDF destroys ‘longest and deepest’ Hamas attack tunnel; Israel rebukes German paper for claim Jews took Arab land to create Israel; Corbyn wants ‘dialogue’ with Assad, sanctions on Israel: From Ian: --- Israel rebukes German… https://t.co/2wPEfSvcua ElderofZiyon https://t.co/ggtucryhTd"
9110,Syrian Rebels Will Launch Counter-Offensive After Possible US Strike.. Anti Assad terrorists will launch a new assault against government positions in the event of a US attack against Syria. A rebel commander said that the militants will launch an offe... https://t.co/g2yiilJR6t
9111,"@zachrudy34 @AdamWSweeney I completely agree that what Assad is doing is horrible. It’s unethical &amp; heartbreaking. However, regardless of where we are bombing, we are still bombing. That just endangers more lives. I don’t think that the answer to undeserved violence is more violence."
9112,"@realDonaldTrump Assad had lots of warning, NG."
9113,"@kamran_fareedi @AdamNoahWho Kamran, I do agree. Especially because Assad has the ability to manipulate the rhetoric of what is seen in Syria. I wrote something long-form on this after the US torture report was released a few years ago."
9114,"@WhiteHouse It was a one-off, limited strike that didn't make Assad flinch at all.  It only served to frighten the suffering Syrian people more because they all know you did it only to distract from your domestic crimes and misdeeds.  You have no long-termplan to save any of them."
9115,"@realDonaldTrump ""I knew they would seize on this but felt it is such a great Military term, it should be brought back."" Now you're bringing sexy back! Mission Accomplished: you got a major reaction &amp; lots of attention. Back on Planet Earth, what's the next OBJECTIVE to deal with Assad &amp; Syria?"
9116,"@WRatHSCHiLD_317 @RealMichaelGuy @RealJamesWoods The demonization of Assad is about money, money, money &amp; power, power, power and has virtually nothing to do with President Assad in my opinion. There are vultures perched on Syria, ready to tear it to shreds and profit from it. I don't subscribe to this ""Assad is an animal"" lie."
9117,"“Murdering Islamist head chopper” nice term, we just call ours “politicians”.          Who will dare to guess who will replace Assad, and use his stash of gas anyway? @anntensity https://t.co/aqjBJ5Yq9u"
9118,"Conclusions: 1-“Watching Iran” is a never-ending task, so U.S. not exiting Syria. 2-American national interests (Assad's alleged gassing of own civilians) are now the interests of the rest of the world. Does that mean the rest of the world finally gets to vote in U.S. elections?"
9119,"@realDonaldTrump France informed the world only a few chemical targets hit. But Putin and Assad and moved their troops long before the strikes hit. 

Putin thanks you for the advance warning."
9120,"@onetoughnerd Sir. I think your twitter handle needs to read @onepoisonousfelon - one who has gotten away with crimes against your constituents, for now. I believe that karma will bite you in th a**. Fix the pipes. Provide water until then. You have a lot in common with Assad."
9121,"@ClownNPC @nytpolitics Syria deserves better than Assad. He’s a sociopath. 
They deserve a secular progressive who is for the people. Not some pinheaded Putin puppet like Assad or a Saudi backed religionist sleaze which the neo-cons are probably kowtowing for in turn for oil money."
9122,"@aylmaoyeet @TheRogueTroopa @spectatorindex Really? So violent political suppression had nothing to do with starting the war? The US may have picked sides, but Assad knew what would happen by slaughtering protesters. Just look at Wikipedia’s timelines https://t.co/RSGjoCJJ4H"
9123,"Syria’s Assad in a ‘good mood,’ scorns U.S. weaponry after airstrikes https://t.co/qbgZMSEEOc"
9124,"@SputnikInt @andreascseh Bullshit, Assad is mentally retarded if anyone seriously believes this nonsense. He might be able to fool his people but the rest of the world isn't so ignorant."
9125,Syria's Assad tells Russian lawmakers Western strikes were act of aggression https://t.co/ITJeWRmNls
9126,Turkey's response to US-led Syria strikes: Not enough but welcomed https://t.co/jAiipO4AZW via @AlMonitor #IranOutOfSyria #IRGC_Out #humanrights #RegimeChange #FreeIran #FreeSyria
9127,"...that being said, I'm grateful for Syria... but afraid of WW3 w/ Russia.  I fear Putin was so easy going to take attention off  Trump's investigation also, though.  I've not read Civil War Post Assad art. by @JoyAnnReid and cannot say I understand this enough to speak on it."
9128,"@realDonaldTrump Timing on this raid is fascinating. There have been over 50 attacks by Assad on his people in the recent past.  dt polls in the toilet. A ""Syrian raid""would come in handy just about now along with bloviating, chest pounding tweets! Not my president!"
9129,"You do realize Assad is murdering his own people, right?!👇 https://t.co/n7Ca00QCwM"
9130,I have some very serious doubts too. Assad was winning his war. Why risk that victory by dropping chemical weapons on his own people and get the West angry at him again? https://t.co/VwRoeQ0c0D
9131,"(3) Contrary to @jeremycorbyn's interview the legal basis for such a strike is the International Convention on the Use of Chemical weapons, which the #Assad regime has broken on two main occasions in the civil war"
9132,"FOXNEWS 10:46am NTAGON SAYS STRIKE STRUCK ""AT THE VERY HEARTII OF '. ASSAD REGIME' S CHEMICAL WEAPONS PROGRAM. . kl In]:..."
9133,"Syria’s Assad in a ‘good mood,’ scorns U.S. weaponry after airstrikes https://t.co/hFav6iTGdT"
9134,"@DerbyChrisW @redgraeme Obama also said that Assad had destroyed all his chemical weapons when he was President, he could of developed new ones but why when he is aware of how the west would react. First casualty of war is always truth.."
9135,"Well, this seems to be going well.
https://t.co/MmAx5kfSgg"
9136,@realDonaldTrump Too bad all the sites were evacuated because Trump coordinated with Putin who coordinated with Assad. Also real nice he let 11 refugees from Syria in so far. Wag the Dog. Russian traitor.
9137,Limited U.S. military action leaves Assad looking like the winner /via @globeandmail https://t.co/RwzkL7hQ6t
9138,"Syria’s Assad in a ‘good mood,’ scorns U.S. weaponry after airstrikes https://t.co/ggABzxcf1B"
9139,@RodneyAnon @amjoyshow I’d much rather they talk about what a hypocrite Trump is on Syria and how he gave Assad the idea we were on the way out than to latch onto two words used correctly to describe one night of bombing and compare them to a time they were used incorrectly.
9140,@mmmontycarlo The shitty leftist take is that Assad... Is good 😀
9141,"The Families Who Sacrificed Everything for Assad

https://t.co/MZvcZaGqOJ"
9142,"@DVATW No one mentions getting rid of Assad, what the West did on Saturday was retaliation for the use of gas on his own ppl."
9143,"No, Trump isn’t suddenly concerned with Assad’s war crimes /via @globeandmail https://t.co/MOEQvPR6nT"
9144,Syria . My local swimming pool stinks of chlorine . Better send the chemical investigators there eh ?!? This whole thing was a manufactured farce . Expect more in the coming months . The NWO want Syria . Assad and Russia are ruining their plans . End of .
9145,"So let's get this straight. Trump gives Putin and Assad a few days notice of intent in order to get their assets away from the intended ""Allied"" targets. The Allies then go on and bomb (what we are told) are verified targets, just before the OPCW is due to arrive to corroborate.."
9146,@adtwyman @evolved__ape @pestononsunday @Peston @CarolineLucas I find the whining about this very very limited strike on equipment and facilities simply amazing. Russia is dropping bombs on civilians daily and supports Assad’s butchery - yet the UN/UK/EU do nothing. I guess we should simply ignore the world from here on in - it’s easier.
9147,"@AmirTaheri4 To kill off Assad, let's try globally imposing the Magnitski act upon Russian Oligarchs to finally stab Putin in the back. Plus heavy sanctions upon an already crashing Iranian Regime economy will undoubtedly spur a volcanic marching rage against Khamenei.  So---worth a shot eh?"
9148,@ForzaCorrado What assad state of affairs!
9149,"@Erik_The_Tenor https://t.co/XXzESVDw2N
The US has bombed Syria to punish it for a chemical attack
This is why we bombed them :) ,and because your premise was to not be barbaric.. well if where not using weapons where conversing which obv. Didn't work ex.1 obamo so might as well bomb'em"
9150,@domjoly Remember this photo of a kid laying next to her ‘dead’ parents who were ‘killed’ by Assad and this photo went viral and got thousands of retweets and had people crying all over Twitter? https://t.co/y9EKOy69QG
9151,Syria Launches New Onslaught Against Rebels After U.S. Airstrikes https://t.co/VdHCsA7tOi
9152,"@DaCraik64 @WinnieWoos @lisbourne6 @janemerrick23 No one died. Regimes ALWAYS demonise the person they aim to destroy. For Ur info President Assad is loved by his people &amp; has been waging a war against terrorists paid 4 by Saudi. Did U know that 11 British ""advisors"" have been captured by the Syrian Army embedded w/ terrorists ?"
9153,Tomahawk strikes and smouldering ruins – but no real change in Syria https://t.co/P4Bu18AvEh
9154,@iMajorWish So we should just let Assad keep killing innocent people ? Poor people in America are way more wealthy than people in Syria.
9155,"@HananyaNaftali Oh wow, so the perpetrators of 9/11 and the root cause of Islamic extremism in the world support striking Assad, *and* they hate iran which is Shi'ite? No way! Israel should spend time enforcing its border with Gaza, not going on military adventures in Syria."
9156,Israeli PM @netanyahu praises U.S.-led airstrike against #Syria; @ConormPowell reports. https://t.co/CzdJ0xINW4 https://t.co/pp3cPuqesK
9157,"Haley warns Assad: Trump 'watching,' US work in Syria 'not done' https://t.co/bhYNMDb499 #FoxNews"
9158,Defiant Assad praises Moscow as Putin criticises west's strikes. https://t.co/Qn8wdHaopl
9159,Syria fired 40 missiles 'at nothing' after allied air strikes destroyed three Assad chemical sites' | via @telegraph https://t.co/oWXIItp051
9160,"@FoxNews @foxandfriends @JoeLieberman @BarackObama As a Dem, it is true that Obama did not enforce that red line,  encouraging Assad. Mistake. But compared to Trump, Obama looks better every day."
9161,@thomas_embleton @EngageStrategy1 Absolutely not. Removing Assad is a sure way to turn Syria in to a Libya but 100x worse.
9162,"Looks like David MacGregor was right. Regional media in ME report we hit empty buildings. Totally cosmetic. And will guarantee more involvement. Indeed, this is just like Bush. We will give Assad an ultimatum at some point. ""Mission Accomplished"" eh @SebGorka @realDonaldTrump ?"
9163,"@WwwCpclang Oh I know. Trump is on the eve of pulling out of Obama's war, a war in which Assad all but won, so Assad uses gas....not against #DeepStateMercenaries but against women and children...you know, for maximum effect.

#PublicEducationFailure"
9164,"Assad is dropping Chemical bombs, something that's against international law, on his people. Trump told him to try it, and he will intervene. Don't get me wrong, all those things need fixed, but it's not like he's having a pissing contest. https://t.co/MYbZH1w3Zd"
9165,@VanessaBeeley @21WIRE I agree its emotive - but this guy says Assad &amp; Britain chem tortured people in black sites 1985. - 05 - sounds like a gadaffi use &amp; turn on tactic used on Assad - he's in the way but he's MI6 &amp; facilitating the land clearance &amp; exodus of peeps 4 oil drillers &amp; poppy farmers repo
9166,"@andrewrawnsley Yes, but, what is your answer? Are you proposing all out war with Assad? #Syria"
9167,Remember back in 2013 when Assad gassed his people &amp; I called bullshit on Obama's $1B deal to have Russia supervise the destruction of their weapons?  How are there any chemical weapons targets now?  Dog &amp; pony show.
9168,It's time to take out Assad's air force https://t.co/W0IGocpIZZ
9169,@charliekirk11 Are people forgetting Obama got us into Syria? All to punish Assad for not allowing a Qatari pipeline across his country?
9170,Pro-Assad official says targeted bases were evacuated on Russian... https://t.co/LffJL7swvu
9171,"#Syria’s #Assad in a ‘good mood,’ scorns #US weaponry after airstrikes https://t.co/wslFHs2m0d"
9172,I want to see #Trump UK &amp; France decimate these horrible weapons/chemicals that Syria’s(Assad) and Iran and others have!    Yes.  I WANT A MISSION ACCOMPLISHED!   The people deserve it! @LisaMei62 @Scavino45 @tracybeanz @GitSmarte @TheLastRefuge2 https://t.co/QQsco2cqhd
9173,"Only a quarter of Britons back May's decision to launch air strikes in Syria, poll taken on eve of action reveals https://t.co/G1KVm3WWdg"
9174,"Rawnsley: ""Syria has paid a terrible price for the west’s disastrous policy of doing nothing"" but then ""Action has consequences and they are not always the ones intended and hoped for. That was the grisly lesson of Iraq"" So what exactly is to be done? https://t.co/JgoQmidjoU https://t.co/m764lfkmeX"
9175,"""Assad gassed his own people"" https://t.co/Uc8IQWHBD3"
9176,@jeremycorbyn @OwenJones84 @theresa_may But Assad doesn't need a ceasefire. So what then?
9177,"@realDonaldTrump IF YOU MEAN YOU PLEASED ASSAD AND PUTIN THEN YEAH, GUESS #MissionAccomplished Syrians Dance in Damascus Streets Following US-Led Strikes https://t.co/ISQngfXyrR"
9178,"Assad’s children holiday in Crimea, illegally annexed by Russia. https://t.co/0jREvEy09c"
9179,@secupp Why didn't we target Assad?
9180,"@RAlbarano @AdamWSweeney I agree that Russia is part of the problem, but they’re not committing crimes as atrocious as Assad. With your logic we should have let Hitler continue killing millions of Jewish people."
9181,@FoxNews @foxandfriends @JoeLieberman @BarackObama You Assholes keep blami g Obama for Syria. He's been gone 2 years now and You Assholes demolitioned worthless buildings and refuse to take Assad out of power. You Assholes even gave him warning and allowed evacuations of peopeople and chemicals before missle attack. Assholes.
9182,"@realDonaldTrump Another damper on your ""perfectly carried out"" raid is finding out Assad was NOT the one who committed the crime. Waiting to get irrefutable evidence seems the minimum effort on your part. Even the spy was not poisoned by Russia. https://t.co/gxgXgoFG24"
9183,"Those “flaws” : “Yes, Kucinich, 71, needs aides who will say no. And he must never again make nice with Syrian butcher Bashar Assad.” https://t.co/RvBVfprfqn"
9184,Been seeing a lot of Assad's regime war crime denialism on twitter lately. And that's pissing me off.
9185,@LaCatholicState @DerbyshireBorn @COLRICHARDKEMP But you believe... the French lied.... the British lied.... the Americans lied.... the Germans lied... but who is telling the truth ... putin and Assad
9186,"#Assad

Why-@FoxNews-@LelandVittert-Is-WRONG-In-Saying-#Russia-Has-#VETO-#POWER-Over-#USA-#Miltary:

#1 #Putin told #Trump—NOT—to Strike in #Syria
#2 U.S. Military killed ≈200 #Russians in Syria in Feb.
#3 Putin promised to shoot down U.S.#Missiles, but #Russia did NOT even TRY! https://t.co/69qZDH0vJq"
9187,Syria Becomes World War Powderkeg As China Joins Russian Alliance With Assad https://t.co/pexFdljMbM
9188,"'Mission Accomplished' in Syria would be blessing for Assad, trouble for Israel https://t.co/u5By8vSAXJ"
9189,Haley Warns: US to hit Russia with sanctions over support for Assad https://t.co/642rLcZByk
9190,@Yuri_Bezmenov2 @HananyaNaftali 📰 We see John McCain; and his best friends. Wow? I think Assad is much better then McCain's friends! 📰📰 📰📰
9191,"In Moscow, a Sense of Relief After a Limited Syria Attack https://t.co/rRDPZfS1t5
No worries, Uncle Vlad. You &amp; Assad can go back to slaughtering civilians again. Just don't use chemical weapons."
9192,"@MIG29_ good news, time to do with assad what was done with saddam, one basterd paid for his crimes the secound bastard should follow him"
9193,@NippySweetyLass @CynthiaNixon @carlblauvelt Of course Nazis klansman skinheads and every other hate group is cheering for a Assad because they're f idiots. They also believe their Christian Zionist which ironically you would think Nazis skinheads and klansmen would hate Jewish people
9194,@clarionproject Then Assad will likely be irradicated
9195,@realDonaldTrump It didn't stop Assad the last time. Won't stop him this time. You accomplished nothing except to add more problems and raise your standing with the morons who support you.
9196,"Opinion: No, Trump isn’t suddenly concerned with Assad’s war crimes https://t.co/cMuj2NcdyS From @sarahkendzior @GlobeDebate"
9197,@gennyygrace The chemical attacks were made to look like Assad and the gov we behind it but it isn't true.. just wait the truth will come out soon enough
9198,"FACT: #Iran has publicly supported the #Syria military for years, providing funding, training, munitions, and even lines of credit. This support has enabled the #Assad regime to wage war against its own people."
9199,"@fzlongotoon @ArenadoG0AT I mean yeah I've told you many times I agree, but I'm saying it's pretty clear Assad is a ruthless dictator who only cares about his power."
9200,"Ignorance. We bombed Syria’s chemical weapons sites in an attempt to get Assad to stop using chemical weapons on his OWN ppl. As for not letting Syrian refugees in this country,they don’t want to come here. They want to stay in their country, they need our help to make I­t­ safe. https://t.co/hiGL2nYUv2"
9201,Jeremy Corbyn refuses to blame Assad for chemical weapons attack as Boris Johnson says Labour leader 'blind to reality' - The Telegraph https://t.co/VwRoeQ0c0D
9202,President Assad told Russian politicians today that western missile strikes against Syria were “an act of aggression” https://t.co/3EGZNvHLZK
9203,US vows fresh sanctions as Russia stands by Assad https://t.co/qIP6XwND7W
9204,"@king_of_bob @ggreenwald @joseph_azam @SusanSarandon hillary did not create the situation there, either.  the people rose up against the government and asked for our help, after their friends and family were being slaughtered by the regime.  trump codifying putin gave assad the idea this was o.k.  hill would not have codified putin"
9205,"Jeremy Corbyn refuses to blame Assad for chemical weapons attack as Boris Johnson says Labour leader 'blind to reality'
https://t.co/VAUE4T5cF2"
9206,"#Greece Protesters burn USA-UK-France-EU flags in front of the aforementioned countries embassies in #Athens , while shouting  ""Murderers""
14.4.2018 
#Syria #SAA #Assad #Trump #Tsipras #syriza_xeftiles https://t.co/cLfnDlJcsJ"
9207,"@WalshFreedom Trump is no different than Assad, he is gassing the American people! https://t.co/WIJSYas16E"
9208,@krassenstein Why not hit Assad's palace and personal property rather than empty barracks?
9209,@AaronBastani @jeremycorbyn Assad will have his day!
9210,"@Jali_Cat @poconomtn Yep...it’s Deep State we r fighting...not Assad or Russia! Freedom for NK, Syria, Iran from Deep State! SUPPORT TRUMP"
9211,@nikkihaley @realDonaldTrump Too bad all the sites were evacuated because Trump gave them a heads up on twitter and  coordinated with Putin who coordinated with Assad. Also real nice he let 11 refugees from Syria in so far. Wag the Dog. Russian traitor.
9212,Now Mattis admits there was no evidence Assad used poison gas on his people: Opinion https://t.co/CWhzxgZItB
9213,"What was hit in Syria? If Assad was the target, why weren’t any of his military bases hit. This was an attack against deep state, they’re using Assad to misdirect deep state. Trump is playing deep state and MSM. Trump and Mattis are genius!
#QAnon #SyriaAirstrikes https://t.co/8HJpBwtII8"
9214,@PickledPat @barnumseed @PrisonPlanet Pay attention the use of chemical weapons have been banned since World War 1. Assad and Russia lied about them getting rid of their chemical weapons so even if jihadist get their hands on it and use it it is still Assad's fault as it is in his country. He lied about destruction.
9215,Syria Launches New Onslaught Against Rebels After U.S. Airstrikes https://t.co/q2gHp4crPq (via https://t.co/WmuTQrVrkh) #BreakingNews
9216,@SkyNews HAVE SYRIA KEEP THIS IN MIND! NEXT ATTACK WILL BE ALL SYRIAN OFFICIALS HOMES INCLUDING ASSAD !!!
9217,"Assad is more calculated than it seems, even when it comes to massacring his own people. #Syria https://t.co/aIgCkhwqtS"
9218,"@creature4hire @realDonaldTrump That may be a little stretch, though not much of one. Trump is in it for the power rush and the prospect of enriching himself. Assad is all that and murdering his own people into the bargain, without the subtlety of an Opioid crisis and withholding funding for critical care.."
9219,"@bobjohn66 @brianmoore666 No, but that wasn’t what this action was about, would you have been ok if Assad kept on gassing his own people whilst politicians twiddled their thumbs? FFS, debate for an on the ground offensive, but not give prior warning of timing of a strike on facilities."
9220,Mission accomplished? So the Syrian civil war is over now and the Assad regime supported by Russia and Iran has been replaced? All the refugees can return home to live in peace now? This administration has no real strategy with #Syria . Bumbling tweets at best.
9221,"@true_pundit Why in the hell would they do that when they are being overwhelmed by refugees? Assad has turned the world upside down with his sick, evil deeds and the rest of us pay the price to shelter the victims of his tyranny. They, like many of us, want to see it end!"
9222,@RossThomson_MP So will the UK gov be deposing assad and bringing him to justice in the hague?
9223,@Surfingcity @PeterSweden7 @alcardfan Because there is no proof... There is also no reason for Assad to do the one thing that will make him lose the war; utilize illegal weaponry... CUI BONO
9224,@AgentSmolder2's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
9225,US vows fresh sanctions as Russia stands by Assad https://t.co/H4SVgcHeec
9226,"The chemical attack against Syrian civilians was a plot to keep the war against Assad going. Quite frankly these powers don't even care if Syrian people want Assad to stay in power. This is a geopolitical venture, not a humanitarian mission. #StopTheKilling https://t.co/cAQJYlFUx9"
9227,"@realDonaldTrump Benefit of the doubt; ""mission accomplished"" in this context means we will never see chemical weapons attacks in Syria by Assad ever again, and the civil war has ended. Unless you're truly incompetent, or just flat out lying. We'll wait to see..."
9228,"@RepAdamSchiff Went we say go and no Mercy mining strategy just like Obama administration did to bring Assad to justice NOT to bomb like dump ass , there’s people ( civilians) not smart, we have the special forces to bring that guy to justice, now it cost the American people $225 mill"
9229,"Finally, we got to hear Haley on U.S. policy goals (short thread): 1 ""ensuring chemical weapons are not used in ways that could harm U.S. national interests.” Assad – if guilty of using chlorine – never hinted at using chemical on U.S. nationals. Newspeak"
9230,"@nikkihaley @realDonaldTrump Syrian President Bashar Assad was bracing Wednesday for an American strike, after President Donald Trump tweeted that the US would be launching missiles at Syria in response to a suspected chemical attack on the rebel-held town of Douma over the weekend.

https://t.co/7vmqOCHPKv"
9231,"Remembering Marie Colvin and her work. Syrian Defector: Assad Forces Targeted, Killed Journalist Marie Colvin. https://t.co/17T2gn0D4v"
9232,US vows fresh sanctions as Russia stands by Assad...
9233,"Yes...but needs Declaration of War...which War Powers Act did modify....allowing him leeway on THREATS TO THE US...if Assad is ""threat to the US""...we have a different view of point in question... https://t.co/U4SU6OnL98"
9234,"@HananyaNaftali @jeremycorbyn #Assad gassed his own people? Are you retarded? You talk about human rights but Israel has treated al Qaeda in it's hospitals, and flies air support for ISIS and al Qaeda affiliated ""rebels"". Assad's army is *literally* fighting against the same people that did 9/11."
9235,"Report: Assad was in ""good mood"" day after U.S. strikes https://t.co/k3dtg6xOE2"
9236,It must be exhausting constantly having to count women and minorities while hating Trump so much while praising Assad. Get help. https://t.co/QiaRw7vPO9
9237,UK to study options if Syria's Assad uses chemical weapons again - foreign... https://t.co/26gVsB1Ncx Boris Johnson says the UK Prime
9238,@hickorymtnman @realDonaldTrump @TestyTarheel @wvufanagent99 @Imabitc35666572 @LynnWoodcock2 @tnsunset @kg_NewsAccount @suprdupe @SuzaSusza @ForrestCSmith @Lisa_Lisa_NJ 3/3 (9) Syria air strike just MADE USA/World much safer by GREATLY destroying Assad research/creation/manufacturing/selling of WMD. (10) Watch the videos/photos. They could be any of us if EVIL turns unchecked.
9239,Syria Launches New Onslaught Against Rebels After U.S. Airstrikes https://t.co/NA10FwyY0n https://t.co/DavC4LaSLE
9240,@MikeQuestionsIt @StefanMolyneux This isn't Obama or Bush. He wasn't kidding when he said we were getting out soon. Our objective was ISIS. That's done. This was just a shot across the bow of Assad and Russia to play nice. That's my take.
9241,"I'm still trying to figure out what ""vital United States' interests"" are threatened by Assad?  All of this just because he refused to give money to the Clinton Foundation. https://t.co/i66whVVEnl"
9242,So the immoral moron in the WH slams the door on Syrian refugees &amp; then claims (after giving a 3-day warning) he’s bombing Syria cuz Assad’s mean to his people. Assad has killed 1000s of his citizens in last yr but 45 said he wanted to pull out of Syria. This is a distraction.
9243,All of you who are in favor of any kind of military action against Assad are also supporters of sharia law Those moderate rebels would love nothing more than to establish an Islamic State of Syria. So stfu with ur bullshit that Trump needs our support #Syria #MissionAccomplished
9244,"@rickinabox1 @TheRogueTroopa @spectatorindex Please read this.
https://t.co/ZtSN477NYo"
9245,"Syria’s Assad in a ‘good mood,’ scorns U.S. weaponry after airstrikes https://t.co/WOCg5Way1a"
